Theta: 1.570700
periodo,theta_Calc,theta_Anali
1.675300,0.800543,-0.961057
1.675400,0.800967,-0.960906
1.675500,0.801390,-0.960756
1.675600,0.801813,-0.960606
1.675700,0.802236,-0.960455
1.675800,0.802659,-0.960305
1.675900,0.803082,-0.960154
1.676000,0.803504,-0.960004
1.676100,0.803927,-0.959854
1.676200,0.804350,-0.959703
1.676300,0.804772,-0.959553
1.676400,0.805195,-0.959402
1.676500,0.805617,-0.959252
1.676600,0.806039,-0.959102
1.676700,0.806461,-0.958951
1.676800,0.806883,-0.958801
1.676900,0.807306,-0.958650
1.677000,0.807727,-0.958500
1.677100,0.808149,-0.958349
1.677200,0.808571,-0.958199
1.677300,0.808993,-0.958048
1.677400,0.809415,-0.957898
1.677500,0.809836,-0.957747
1.677600,0.810258,-0.957597
1.677700,0.810679,-0.957446
1.677800,0.811100,-0.957296
1.677900,0.811522,-0.957145
1.678000,0.811943,-0.956995
1.678100,0.812364,-0.956844
1.678200,0.812785,-0.956693
1.678300,0.813206,-0.956543
1.678400,0.813627,-0.956392
1.678500,0.814047,-0.956242
1.678600,0.814468,-0.956091
1.678700,0.814889,-0.955940
1.678800,0.815309,-0.955790
1.678900,0.815730,-0.955639
1.679000,0.816150,-0.955488
1.679100,0.816570,-0.955338
1.679200,0.816991,-0.955187
1.679300,0.817411,-0.955036
1.679400,0.817831,-0.954886
1.679500,0.818251,-0.954735
1.679600,0.818671,-0.954584
1.679700,0.819090,-0.954433
1.679800,0.819510,-0.954283
1.679900,0.819930,-0.954132
1.680000,0.820349,-0.953981
1.680100,0.820769,-0.953830
1.680200,0.821188,-0.953680
1.680300,0.821608,-0.953529
1.680400,0.822027,-0.953378
1.680500,0.822446,-0.953227
1.680600,0.822865,-0.953076
1.680700,0.823284,-0.952926
1.680800,0.823703,-0.952775
1.680900,0.824122,-0.952624
1.681000,0.824541,-0.952473
1.681100,0.824959,-0.952322
1.681200,0.825378,-0.952171
1.681300,0.825796,-0.952020
1.681400,0.826215,-0.951870
1.681500,0.826633,-0.951719
1.681600,0.827051,-0.951568
1.681700,0.827470,-0.951417
1.681800,0.827888,-0.951266
1.681900,0.828306,-0.951115
1.682000,0.828724,-0.950964
1.682100,0.829142,-0.950813
1.682200,0.829559,-0.950662
1.682300,0.829977,-0.950511
1.682400,0.830395,-0.950360
1.682500,0.830812,-0.950209
1.682600,0.831230,-0.950058
1.682700,0.831647,-0.949907
1.682800,0.832064,-0.949756
1.682900,0.832482,-0.949605
1.683000,0.832899,-0.949454
1.683100,0.833316,-0.949303
1.683200,0.833733,-0.949152
1.683300,0.834150,-0.949001
1.683400,0.834567,-0.948850
1.683500,0.834983,-0.948699
1.683600,0.835400,-0.948548
1.683700,0.835816,-0.948396
1.683800,0.836233,-0.948245
1.683900,0.836649,-0.948094
1.684000,0.837066,-0.947943
1.684100,0.837482,-0.947792
1.684200,0.837898,-0.947641
1.684300,0.838314,-0.947490
1.684400,0.838730,-0.947338
1.684500,0.839146,-0.947187
1.684600,0.839562,-0.947036
1.684700,0.839978,-0.946885
1.684800,0.840393,-0.946734
1.684900,0.840809,-0.946582
1.685000,0.841224,-0.946431
1.685100,0.841640,-0.946280
1.685200,0.842055,-0.946129
1.685300,0.842470,-0.945977
1.685400,0.842885,-0.945826
1.685500,0.843301,-0.945675
1.685600,0.843716,-0.945524
1.685700,0.844130,-0.945372
1.685800,0.844545,-0.945221
1.685900,0.844960,-0.945070
1.686000,0.845375,-0.944918
1.686100,0.845789,-0.944767
1.686200,0.846204,-0.944616
1.686300,0.846618,-0.944464
1.686400,0.847033,-0.944313
1.686500,0.847447,-0.944162
1.686600,0.847861,-0.944010
1.686700,0.848275,-0.943859
1.686800,0.848689,-0.943708
1.686900,0.849103,-0.943556
1.687000,0.849517,-0.943405
1.687100,0.849931,-0.943253
1.687200,0.850344,-0.943102
1.687300,0.850758,-0.942950
1.687400,0.851171,-0.942799
1.687500,0.851585,-0.942648
1.687600,0.851998,-0.942496
1.687700,0.852411,-0.942345
1.687800,0.852824,-0.942193
1.687900,0.853238,-0.942042
1.688000,0.853651,-0.941890
1.688100,0.854063,-0.941739
1.688200,0.854476,-0.941587
1.688300,0.854889,-0.941436
1.688400,0.855302,-0.941284
1.688500,0.855714,-0.941132
1.688600,0.856127,-0.940981
1.688700,0.856539,-0.940829
1.688800,0.856952,-0.940678
1.688900,0.857364,-0.940526
1.689000,0.857776,-0.940375
1.689100,0.858188,-0.940223
1.689200,0.858600,-0.940071
1.689300,0.859012,-0.939920
1.689400,0.859424,-0.939768
1.689500,0.859836,-0.939616
1.689600,0.860247,-0.939465
1.689700,0.860659,-0.939313
1.689800,0.861070,-0.939161
1.689900,0.861482,-0.939010
1.690000,0.861893,-0.938858
1.690100,0.862304,-0.938706
1.690200,0.862715,-0.938555
1.690300,0.863126,-0.938403
1.690400,0.863537,-0.938251
1.690500,0.863948,-0.938099
1.690600,0.864359,-0.937948
1.690700,0.864770,-0.937796
1.690800,0.865180,-0.937644
1.690900,0.865591,-0.937492
1.691000,0.866001,-0.937341
1.691100,0.866412,-0.937189
1.691200,0.866822,-0.937037
1.691300,0.867232,-0.936885
1.691400,0.867642,-0.936733
1.691500,0.868053,-0.936582
1.691600,0.868463,-0.936430
1.691700,0.868872,-0.936278
1.691800,0.869282,-0.936126
1.691900,0.869692,-0.935974
1.692000,0.870101,-0.935822
1.692100,0.870511,-0.935671
1.692200,0.870920,-0.935519
1.692300,0.871330,-0.935367
1.692400,0.871739,-0.935215
1.692500,0.872148,-0.935063
1.692600,0.872557,-0.934911
1.692700,0.872966,-0.934759
1.692800,0.873375,-0.934607
1.692900,0.873784,-0.934455
1.693000,0.874193,-0.934303
1.693100,0.874602,-0.934151
1.693200,0.875010,-0.933999
1.693300,0.875419,-0.933847
1.693400,0.875827,-0.933695
1.693500,0.876236,-0.933543
1.693600,0.876644,-0.933391
1.693700,0.877052,-0.933239
1.693800,0.877460,-0.933087
1.693900,0.877868,-0.932935
1.694000,0.878276,-0.932783
1.694100,0.878684,-0.932631
1.694200,0.879091,-0.932479
1.694300,0.879499,-0.932327
1.694400,0.879907,-0.932175
1.694500,0.880314,-0.932023
1.694600,0.880722,-0.931871
1.694700,0.881129,-0.931718
1.694800,0.881536,-0.931566
1.694900,0.881943,-0.931414
1.695000,0.882350,-0.931262
1.695100,0.882757,-0.931110
1.695200,0.883164,-0.930958
1.695300,0.883571,-0.930806
1.695400,0.883978,-0.930653
1.695500,0.884384,-0.930501
1.695600,0.884791,-0.930349
1.695700,0.885197,-0.930197
1.695800,0.885603,-0.930045
1.695900,0.886010,-0.929892
1.696000,0.886416,-0.929740
1.696100,0.886822,-0.929588
1.696200,0.887228,-0.929436
1.696300,0.887634,-0.929283
1.696400,0.888040,-0.929131
1.696500,0.888445,-0.928979
1.696600,0.888851,-0.928827
1.696700,0.889257,-0.928674
1.696800,0.889662,-0.928522
1.696900,0.890068,-0.928370
1.697000,0.890473,-0.928217
1.697100,0.890878,-0.928065
1.697200,0.891283,-0.927913
1.697300,0.891688,-0.927760
1.697400,0.892093,-0.927608
1.697500,0.892498,-0.927456
1.697600,0.892903,-0.927303
1.697700,0.893307,-0.927151
1.697800,0.893712,-0.926998
1.697900,0.894117,-0.926846
1.698000,0.894521,-0.926694
1.698100,0.894925,-0.926541
1.698200,0.895330,-0.926389
1.698300,0.895734,-0.926236
1.698400,0.896138,-0.926084
1.698500,0.896542,-0.925932
1.698600,0.896946,-0.925779
1.698700,0.897350,-0.925627
1.698800,0.897753,-0.925474
1.698900,0.898157,-0.925322
1.699000,0.898560,-0.925169
1.699100,0.898964,-0.925017
1.699200,0.899367,-0.924864
1.699300,0.899771,-0.924712
1.699400,0.900174,-0.924559
1.699500,0.900577,-0.924406
1.699600,0.900980,-0.924254
1.699700,0.901383,-0.924101
1.699800,0.901786,-0.923949
1.699900,0.902188,-0.923796
1.700000,0.902591,-0.923644
1.700100,0.902994,-0.923491
1.700200,0.903396,-0.923338
1.700300,0.903799,-0.923186
1.700400,0.904201,-0.923033
1.700500,0.904603,-0.922881
1.700600,0.905005,-0.922728
1.700700,0.905407,-0.922575
1.700800,0.905809,-0.922423
1.700900,0.906211,-0.922270
1.701000,0.906613,-0.922117
1.701100,0.907015,-0.921965
1.701200,0.907416,-0.921812
1.701300,0.907818,-0.921659
1.701400,0.908219,-0.921506
1.701500,0.908620,-0.921354
1.701600,0.909022,-0.921201
1.701700,0.909423,-0.921048
1.701800,0.909824,-0.920896
1.701900,0.910225,-0.920743
1.702000,0.910626,-0.920590
1.702100,0.911027,-0.920437
1.702200,0.911427,-0.920285
1.702300,0.911828,-0.920132
1.702400,0.912228,-0.919979
1.702500,0.912629,-0.919826
1.702600,0.913029,-0.919673
1.702700,0.913429,-0.919520
1.702800,0.913830,-0.919368
1.702900,0.914230,-0.919215
1.703000,0.914630,-0.919062
1.703100,0.915030,-0.918909
1.703200,0.915429,-0.918756
1.703300,0.915829,-0.918603
1.703400,0.916229,-0.918450
1.703500,0.916628,-0.918298
1.703600,0.917028,-0.918145
1.703700,0.917427,-0.917992
1.703800,0.917826,-0.917839
1.703900,0.918226,-0.917686
1.704000,0.918625,-0.917533
1.704100,0.919024,-0.917380
1.704200,0.919423,-0.917227
1.704300,0.919821,-0.917074
1.704400,0.920220,-0.916921
1.704500,0.920619,-0.916768
1.704600,0.921017,-0.916615
1.704700,0.921416,-0.916462
1.704800,0.921814,-0.916309
1.704900,0.922212,-0.916156
1.705000,0.922611,-0.916003
1.705100,0.923009,-0.915850
1.705200,0.923407,-0.915697
1.705300,0.923805,-0.915544
1.705400,0.924202,-0.915391
1.705500,0.924600,-0.915238
1.705600,0.924998,-0.915085
1.705700,0.925395,-0.914932
1.705800,0.925793,-0.914779
1.705900,0.926190,-0.914625
1.706000,0.926588,-0.914472
1.706100,0.926985,-0.914319
1.706200,0.927382,-0.914166
1.706300,0.927779,-0.914013
1.706400,0.928176,-0.913860
1.706500,0.928573,-0.913707
1.706600,0.928969,-0.913554
1.706700,0.929366,-0.913400
1.706800,0.929762,-0.913247
1.706900,0.930159,-0.913094
1.707000,0.930555,-0.912941
1.707100,0.930952,-0.912788
1.707200,0.931348,-0.912634
1.707300,0.931744,-0.912481
1.707400,0.932140,-0.912328
1.707500,0.932536,-0.912175
1.707600,0.932932,-0.912021
1.707700,0.933327,-0.911868
1.707800,0.933723,-0.911715
1.707900,0.934119,-0.911562
1.708000,0.934514,-0.911408
1.708100,0.934909,-0.911255
1.708200,0.935305,-0.911102
1.708300,0.935700,-0.910948
1.708400,0.936095,-0.910795
1.708500,0.936490,-0.910642
1.708600,0.936885,-0.910488
1.708700,0.937280,-0.910335
1.708800,0.937674,-0.910182
1.708900,0.938069,-0.910028
1.709000,0.938464,-0.909875
1.709100,0.938858,-0.909722
1.709200,0.939252,-0.909568
1.709300,0.939647,-0.909415
1.709400,0.940041,-0.909261
1.709500,0.940435,-0.909108
1.709600,0.940829,-0.908955
1.709700,0.941223,-0.908801
1.709800,0.941617,-0.908648
1.709900,0.942010,-0.908494
1.710000,0.942404,-0.908341
1.710100,0.942797,-0.908187
1.710200,0.943191,-0.908034
1.710300,0.943584,-0.907880
1.710400,0.943977,-0.907727
1.710500,0.944371,-0.907573
1.710600,0.944764,-0.907420
1.710700,0.945157,-0.907266
1.710800,0.945549,-0.907113
1.710900,0.945942,-0.906959
1.711000,0.946335,-0.906806
1.711100,0.946728,-0.906652
1.711200,0.947120,-0.906499
1.711300,0.947512,-0.906345
1.711400,0.947905,-0.906192
1.711500,0.948297,-0.906038
1.711600,0.948689,-0.905884
1.711700,0.949081,-0.905731
1.711800,0.949473,-0.905577
1.711900,0.949865,-0.905424
1.712000,0.950257,-0.905270
1.712100,0.950648,-0.905116
1.712200,0.951040,-0.904963
1.712300,0.951431,-0.904809
1.712400,0.951823,-0.904655
1.712500,0.952214,-0.904502
1.712600,0.952605,-0.904348
1.712700,0.952996,-0.904194
1.712800,0.953387,-0.904041
1.712900,0.953778,-0.903887
1.713000,0.954169,-0.903733
1.713100,0.954560,-0.903579
1.713200,0.954951,-0.903426
1.713300,0.955341,-0.903272
1.713400,0.955732,-0.903118
1.713500,0.956122,-0.902965
1.713600,0.956512,-0.902811
1.713700,0.956902,-0.902657
1.713800,0.957292,-0.902503
1.713900,0.957682,-0.902349
1.714000,0.958072,-0.902196
1.714100,0.958462,-0.902042
1.714200,0.958852,-0.901888
1.714300,0.959241,-0.901734
1.714400,0.959631,-0.901580
1.714500,0.960020,-0.901427
1.714600,0.960410,-0.901273
1.714700,0.960799,-0.901119
1.714800,0.961188,-0.900965
1.714900,0.961577,-0.900811
1.715000,0.961966,-0.900657
1.715100,0.962355,-0.900503
1.715200,0.962744,-0.900349
1.715300,0.963132,-0.900196
1.715400,0.963521,-0.900042
1.715500,0.963909,-0.899888
1.715600,0.964298,-0.899734
1.715700,0.964686,-0.899580
1.715800,0.965074,-0.899426
1.715900,0.965462,-0.899272
1.716000,0.965850,-0.899118
1.716100,0.966238,-0.898964
1.716200,0.966626,-0.898810
1.716300,0.967014,-0.898656
1.716400,0.967401,-0.898502
1.716500,0.967789,-0.898348
1.716600,0.968176,-0.898194
1.716700,0.968564,-0.898040
1.716800,0.968951,-0.897886
1.716900,0.969338,-0.897732
1.717000,0.969725,-0.897578
1.717100,0.970112,-0.897424
1.717200,0.970499,-0.897270
1.717300,0.970886,-0.897116
1.717400,0.971272,-0.896962
1.717500,0.971659,-0.896808
1.717600,0.972045,-0.896653
1.717700,0.972432,-0.896499
1.717800,0.972818,-0.896345
1.717900,0.973204,-0.896191
1.718000,0.973590,-0.896037
1.718100,0.973976,-0.895883
1.718200,0.974362,-0.895729
1.718300,0.974748,-0.895575
1.718400,0.975134,-0.895420
1.718500,0.975519,-0.895266
1.718600,0.975905,-0.895112
1.718700,0.976290,-0.894958
1.718800,0.976676,-0.894804
1.718900,0.977061,-0.894649
1.719000,0.977446,-0.894495
1.719100,0.977831,-0.894341
1.719200,0.978216,-0.894187
1.719300,0.978601,-0.894033
1.719400,0.978986,-0.893878
1.719500,0.979370,-0.893724
1.719600,0.979755,-0.893570
1.719700,0.980139,-0.893415
1.719800,0.980524,-0.893261
1.719900,0.980908,-0.893107
1.720000,0.981292,-0.892953
1.720100,0.981676,-0.892798
1.720200,0.982060,-0.892644
1.720300,0.982444,-0.892490
1.720400,0.982828,-0.892335
1.720500,0.983212,-0.892181
1.720600,0.983595,-0.892027
1.720700,0.983979,-0.891872
1.720800,0.984362,-0.891718
1.720900,0.984745,-0.891564
1.721000,0.985129,-0.891409
1.721100,0.985512,-0.891255
1.721200,0.985895,-0.891100
1.721300,0.986278,-0.890946
1.721400,0.986661,-0.890792
1.721500,0.987043,-0.890637
1.721600,0.987426,-0.890483
1.721700,0.987809,-0.890328
1.721800,0.988191,-0.890174
1.721900,0.988573,-0.890019
1.722000,0.988956,-0.889865
1.722100,0.989338,-0.889711
1.722200,0.989720,-0.889556
1.722300,0.990102,-0.889402
1.722400,0.990484,-0.889247
1.722500,0.990865,-0.889093
1.722600,0.991247,-0.888938
1.722700,0.991629,-0.888784
1.722800,0.992010,-0.888629
1.722900,0.992391,-0.888474
1.723000,0.992773,-0.888320
1.723100,0.993154,-0.888165
1.723200,0.993535,-0.888011
1.723300,0.993916,-0.887856
1.723400,0.994297,-0.887702
1.723500,0.994678,-0.887547
1.723600,0.995058,-0.887393
1.723700,0.995439,-0.887238
1.723800,0.995819,-0.887083
1.723900,0.996200,-0.886929
1.724000,0.996580,-0.886774
1.724100,0.996960,-0.886619
1.724200,0.997340,-0.886465
1.724300,0.997720,-0.886310
1.724400,0.998100,-0.886156
1.724500,0.998480,-0.886001
1.724600,0.998860,-0.885846
1.724700,0.999239,-0.885692
1.724800,0.999619,-0.885537
1.724900,0.999998,-0.885382
1.725000,1.000378,-0.885227
1.725100,1.000757,-0.885073
1.725200,1.001136,-0.884918
1.725300,1.001515,-0.884763
1.725400,1.001894,-0.884609
1.725500,1.002273,-0.884454
1.725600,1.002652,-0.884299
1.725700,1.003030,-0.884144
1.725800,1.003409,-0.883989
1.725900,1.003787,-0.883835
1.726000,1.004166,-0.883680
1.726100,1.004544,-0.883525
1.726200,1.004922,-0.883370
1.726300,1.005300,-0.883216
1.726400,1.005678,-0.883061
1.726500,1.006056,-0.882906
1.726600,1.006434,-0.882751
1.726700,1.006811,-0.882596
1.726800,1.007189,-0.882441
1.726900,1.007566,-0.882287
1.727000,1.007944,-0.882132
1.727100,1.008321,-0.881977
1.727200,1.008698,-0.881822
1.727300,1.009075,-0.881667
1.727400,1.009452,-0.881512
1.727500,1.009829,-0.881357
1.727600,1.010206,-0.881202
1.727700,1.010582,-0.881047
1.727800,1.010959,-0.880892
1.727900,1.011335,-0.880737
1.728000,1.011712,-0.880583
1.728100,1.012088,-0.880428
1.728200,1.012464,-0.880273
1.728300,1.012840,-0.880118
1.728400,1.013216,-0.879963
1.728500,1.013592,-0.879808
1.728600,1.013968,-0.879653
1.728700,1.014343,-0.879498
1.728800,1.014719,-0.879343
1.728900,1.015094,-0.879188
1.729000,1.015470,-0.879033
1.729100,1.015845,-0.878878
1.729200,1.016220,-0.878723
1.729300,1.016595,-0.878568
1.729400,1.016970,-0.878412
1.729500,1.017345,-0.878257
1.729600,1.017720,-0.878102
1.729700,1.018095,-0.877947
1.729800,1.018469,-0.877792
1.729900,1.018844,-0.877637
1.730000,1.019218,-0.877482
1.730100,1.019592,-0.877327
1.730200,1.019966,-0.877172
1.730300,1.020340,-0.877017
1.730400,1.020714,-0.876861
1.730500,1.021088,-0.876706
1.730600,1.021462,-0.876551
1.730700,1.021836,-0.876396
1.730800,1.022209,-0.876241
1.730900,1.022583,-0.876086
1.731000,1.022956,-0.875930
1.731100,1.023329,-0.875775
1.731200,1.023703,-0.875620
1.731300,1.024076,-0.875465
1.731400,1.024449,-0.875310
1.731500,1.024822,-0.875154
1.731600,1.025194,-0.874999
1.731700,1.025567,-0.874844
1.731800,1.025940,-0.874689
1.731900,1.026312,-0.874533
1.732000,1.026684,-0.874378
1.732100,1.027057,-0.874223
1.732200,1.027429,-0.874068
1.732300,1.027801,-0.873912
1.732400,1.028173,-0.873757
1.732500,1.028545,-0.873602
1.732600,1.028916,-0.873446
1.732700,1.029288,-0.873291
1.732800,1.029660,-0.873136
1.732900,1.030031,-0.872980
1.733000,1.030402,-0.872825
1.733100,1.030774,-0.872670
1.733200,1.031145,-0.872514
1.733300,1.031516,-0.872359
1.733400,1.031887,-0.872204
1.733500,1.032258,-0.872048
1.733600,1.032628,-0.871893
1.733700,1.032999,-0.871737
1.733800,1.033370,-0.871582
1.733900,1.033740,-0.871427
1.734000,1.034110,-0.871271
1.734100,1.034481,-0.871116
1.734200,1.034851,-0.870960
1.734300,1.035221,-0.870805
1.734400,1.035591,-0.870649
1.734500,1.035961,-0.870494
1.734600,1.036330,-0.870339
1.734700,1.036700,-0.870183
1.734800,1.037069,-0.870028
1.734900,1.037439,-0.869872
1.735000,1.037808,-0.869717
1.735100,1.038177,-0.869561
1.735200,1.038547,-0.869406
1.735300,1.038916,-0.869250
1.735400,1.039285,-0.869095
1.735500,1.039653,-0.868939
1.735600,1.040022,-0.868783
1.735700,1.040391,-0.868628
1.735800,1.040759,-0.868472
1.735900,1.041128,-0.868317
1.736000,1.041496,-0.868161
1.736100,1.041864,-0.868006
1.736200,1.042232,-0.867850
1.736300,1.042600,-0.867694
1.736400,1.042968,-0.867539
1.736500,1.043336,-0.867383
1.736600,1.043704,-0.867228
1.736700,1.044071,-0.867072
1.736800,1.044439,-0.866916
1.736900,1.044806,-0.866761
1.737000,1.045173,-0.866605
1.737100,1.045541,-0.866449
1.737200,1.045908,-0.866294
1.737300,1.046275,-0.866138
1.737400,1.046641,-0.865982
1.737500,1.047008,-0.865827
1.737600,1.047375,-0.865671
1.737700,1.047741,-0.865515
1.737800,1.048108,-0.865359
1.737900,1.048474,-0.865204
1.738000,1.048841,-0.865048
1.738100,1.049207,-0.864892
1.738200,1.049573,-0.864736
1.738300,1.049939,-0.864581
1.738400,1.050305,-0.864425
1.738500,1.050670,-0.864269
1.738600,1.051036,-0.864113
1.738700,1.051401,-0.863958
1.738800,1.051767,-0.863802
1.738900,1.052132,-0.863646
1.739000,1.052497,-0.863490
1.739100,1.052863,-0.863334
1.739200,1.053228,-0.863179
1.739300,1.053592,-0.863023
1.739400,1.053957,-0.862867
1.739500,1.054322,-0.862711
1.739600,1.054687,-0.862555
1.739700,1.055051,-0.862399
1.739800,1.055416,-0.862243
1.739900,1.055780,-0.862088
1.740000,1.056144,-0.861932
1.740100,1.056508,-0.861776
1.740200,1.056872,-0.861620
1.740300,1.057236,-0.861464
1.740400,1.057600,-0.861308
1.740500,1.057963,-0.861152
1.740600,1.058327,-0.860996
1.740700,1.058690,-0.860840
1.740800,1.059054,-0.860684
1.740900,1.059417,-0.860528
1.741000,1.059780,-0.860372
1.741100,1.060143,-0.860216
1.741200,1.060506,-0.860060
1.741300,1.060869,-0.859904
1.741400,1.061232,-0.859748
1.741500,1.061594,-0.859592
1.741600,1.061957,-0.859436
1.741700,1.062319,-0.859280
1.741800,1.062682,-0.859124
1.741900,1.063044,-0.858968
1.742000,1.063406,-0.858812
1.742100,1.063768,-0.858656
1.742200,1.064130,-0.858500
1.742300,1.064492,-0.858344
1.742400,1.064853,-0.858188
1.742500,1.065215,-0.858032
1.742600,1.065576,-0.857876
1.742700,1.065938,-0.857720
1.742800,1.066299,-0.857564
1.742900,1.066660,-0.857408
1.743000,1.067021,-0.857252
1.743100,1.067382,-0.857095
1.743200,1.067743,-0.856939
1.743300,1.068104,-0.856783
1.743400,1.068465,-0.856627
1.743500,1.068825,-0.856471
1.743600,1.069186,-0.856315
1.743700,1.069546,-0.856159
1.743800,1.069906,-0.856002
1.743900,1.070266,-0.855846
1.744000,1.070626,-0.855690
1.744100,1.070986,-0.855534
1.744200,1.071346,-0.855378
1.744300,1.071706,-0.855221
1.744400,1.072065,-0.855065
1.744500,1.072425,-0.854909
1.744600,1.072784,-0.854753
1.744700,1.073144,-0.854596
1.744800,1.073503,-0.854440
1.744900,1.073862,-0.854284
1.745000,1.074221,-0.854128
1.745100,1.074580,-0.853971
1.745200,1.074938,-0.853815
1.745300,1.075297,-0.853659
1.745400,1.075656,-0.853503
1.745500,1.076014,-0.853346
1.745600,1.076372,-0.853190
1.745700,1.076731,-0.853034
1.745800,1.077089,-0.852877
1.745900,1.077447,-0.852721
1.746000,1.077805,-0.852565
1.746100,1.078162,-0.852408
1.746200,1.078520,-0.852252
1.746300,1.078878,-0.852095
1.746400,1.079235,-0.851939
1.746500,1.079593,-0.851783
1.746600,1.079950,-0.851626
1.746700,1.080307,-0.851470
1.746800,1.080664,-0.851314
1.746900,1.081021,-0.851157
1.747000,1.081378,-0.851001
1.747100,1.081735,-0.850844
1.747200,1.082091,-0.850688
1.747300,1.082448,-0.850531
1.747400,1.082804,-0.850375
1.747500,1.083161,-0.850219
1.747600,1.083517,-0.850062
1.747700,1.083873,-0.849906
1.747800,1.084229,-0.849749
1.747900,1.084585,-0.849593
1.748000,1.084941,-0.849436
1.748100,1.085296,-0.849280
1.748200,1.085652,-0.849123
1.748300,1.086007,-0.848967
1.748400,1.086363,-0.848810
1.748500,1.086718,-0.848654
1.748600,1.087073,-0.848497
1.748700,1.087428,-0.848341
